ORDER,RMSE
ARIMA(0,0,0),RMSE=77082.425
ARIMA(0,0,1),RMSE=39108.126
ARIMA(0,0,2),RMSE=23543.552
ARIMA(0,1,0),RMSE=3002.889
ARIMA(0,1,1),RMSE=3795.657
ARIMA(0,1,2),RMSE=2972.305
ARIMA(0,2,0),RMSE=3254.428
ARIMA(0,2,1),RMSE=3252.892
ARIMA(0,2,2),RMSE=3261.778
ARIMA(1,0,0),RMSE=3052.797
ARIMA(1,0,1),RMSE=2767.805
ARIMA(1,0,2),RMSE=2432.907
ARIMA(1,1,0),RMSE=2979.649
ARIMA(1,1,1),RMSE=3183.208
ARIMA(1,1,2),RMSE=3251.832
ARIMA(1,2,0),RMSE=3253.021
ARIMA(1,2,1),RMSE=3235.136
ARIMA(1,2,2),RMSE=3260.799
ARIMA(2,0,0),RMSE=3035.145
ARIMA(2,0,1),RMSE=2964.674
ARIMA(2,0,2),RMSE=2690.829
ARIMA(2,1,0),RMSE=2971.632
ARIMA(2,1,1),RMSE=3249.959
ARIMA(2,1,2),RMSE=3352.368
ARIMA(2,2,0),RMSE=3262.085
ARIMA(2,2,1),RMSE=3258.537
ARIMA(2,2,2),RMSE=3398.112
ARIMA(4,0,0),RMSE=2960.578
ARIMA(4,0,1),RMSE=2984.505
ARIMA(4,0,2),RMSE=2742.246
ARIMA(4,1,0),RMSE=2980.985
ARIMA(4,1,1),RMSE=2929.073
ARIMA(4,1,2),RMSE=3147.916
ARIMA(4,2,0),RMSE=3248.344
ARIMA(4,2,1),RMSE=3249.139
ARIMA(4,2,2),RMSE=3244.932
ARIMA(6,0,0),RMSE=3015.307
ARIMA(6,0,1),RMSE=3013.497
ARIMA(6,0,2),RMSE=2707.156
ARIMA(6,1,0),RMSE=2986.499
ARIMA(6,1,1),RMSE=3108.518
ARIMA(6,2,0),RMSE=3239.223
ARIMA(6,2,1),RMSE=3221.431
ARIMA(6,2,2),RMSE=3245.010
ARIMA(8,0,0),RMSE=2976.960
ARIMA(8,0,1),RMSE=3063.994
ARIMA(8,0,2),RMSE=2901.173
ARIMA(8,1,0),RMSE=82635.350
ARIMA(8,1,1),RMSE=3082.308
ARIMA(8,1,2),RMSE=3006.319
ARIMA(8,2,0),RMSE=3228.195
ARIMA(8,2,1),RMSE=3232.485
ARIMA(8,2,2),RMSE=3260.786
ARIMA(10,0,0),RMSE=3135.394
ARIMA(10,0,1),RMSE=3102.385
ARIMA(10,0,2),RMSE=3192.418
ARIMA(10,1,1),RMSE=3002.436
ARIMA(10,1,2),RMSE=3113.051
ARIMA(10,2,0),RMSE=3241.943
ARIMA(10,2,1),RMSE=3228.626
ARIMA(10,2,2),RMSE=3231.749
BestARIMA(1,0,2),RMSE=2432.907
